PetType,Breed,AgeMonths,Size,WeightKg,TimeInShelterDays,AdoptionLikelihood
Rabbit,Rabbit,116.0,Medium,29.18657451253436,71.0,0
Cat,Siamese,165.0,Medium,25.26516089816979,52.0,0
Cat,Siamese,,Small,,,0
Rabbit,Rabbit,31.0,Large,6.641891121297427,52.0,0
Rabbit,Rabbit,125.0,Large,13.84557931169005,39.0,0
Rabbit,Rabbit,161.0,Medium,2.7789723600321725,64.0,1
Cat,Persian,,Small,,,1
Cat,Siamese,56.0,Large,19.813319027396293,2.0,0
Rabbit,Rabbit,117.0,Small,14.11823811588277,18.0,0
Dog,Golden Retriever,5.0,Small,21.473572715473736,32.0,0
Dog,Golden Retriever,,Large,,,0
Bird,Parakeet,172.0,Small,3.596085707108427,31.0,0
Bird,Parakeet,59.0,Large,18.557890073854928,20.0,0
Cat,Persian,120.0,Small,28.83372980669373,1.0,0
Cat,Siamese,3.0,Small,4.031308748395133,86.0,1
Dog,Labrador,98.0,Small,19.047182480208,2.0,0
Dog,Golden Retriever,152.0,Small,18.11369477186972,14.0,0
Bird,Parakeet,65.0,Medium,9.00251601655844,6.0,1
Dog,Poodle,84.0,Small,28.7794501957538,9.0,0
Cat,Persian,82.0,Large,18.015695450052945,8.0,0
Bird,Parakeet,68.0,Medium,23.809250726004148,57.0,0
Rabbit,Rabbit,141.0,Medium,2.598179558279336,71.0,0
Dog,Labrador,139.0,Medium,6.305124317242163,30.0,0
Bird,Parakeet,94.0,Large,6.209714160059819,81.0,0
Rabbit,Rabbit,139.0,Small,5.536380645826953,55.0,0
Dog,Golden Retriever,170.0,Small,1.420937741300655,49.0,0
Rabbit,Rabbit,114.0,Small,2.1332818940567004,13.0,0
Cat,Siamese,129.0,Large,28.92578184481026,15.0,0
Dog,Labrador,41.0,Large,20.09358826593421,35.0,1
Rabbit,Rabbit,74.0,Medium,6.392075585357153,77.0,1
Bird,Parakeet,,Medium,,,1
Bird,Parakeet,55.0,Small,10.181343751906502,19.0,0
Rabbit,Rabbit,35.0,Large,28.646174793827857,67.0,0
Dog,Poodle,92.0,Small,18.396687853530462,37.0,0
Dog,Poodle,159.0,Small,26.758066603210324,13.0,0
Bird,Parakeet,137.0,Medium,8.239116427906918,60.0,1
Cat,Persian,69.0,Medium,13.397719170186836,37.0,1
Cat,Siamese,115.0,Medium,20.408708079466077,16.0,0
Dog,Labrador,170.0,Large,19.266299605312188,11.0,0
Dog,Labrador,,Medium,,,1
Cat,Persian,166.0,Large,11.536354590500496,4.0,0
Bird,Parakeet,34.0,Large,8.062321828086553,66.0,0
Bird,Parakeet,35.0,Medium,18.049167421949623,10.0,1
Dog,Golden Retriever,35.0,Small,2.4632115479835885,46.0,0
Rabbit,Rabbit,33.0,Medium,24.942499322303437,89.0,0
Dog,Labrador,153.0,Large,26.60187171767632,23.0,1
Rabbit,Rabbit,46.0,Medium,7.506706095256095,60.0,0
Cat,Persian,121.0,Small,26.869706946081127,33.0,0
Bird,Parakeet,155.0,Large,29.07525485577738,52.0,0
Rabbit,Rabbit,100.0,Small,3.7577157836111543,29.0,0
Dog,Poodle,95.0,Small,18.012743505472827,85.0,0
Dog,Labrador,40.0,Medium,8.714619925135251,53.0,1
Bird,Parakeet,21.0,Medium,28.627513128473197,48.0,1
Dog,Golden Retriever,148.0,Medium,21.91550955746858,47.0,1
Bird,Parakeet,4.0,Medium,2.6240669592310044,78.0,1
Bird,Parakeet,,Medium,,,0
Rabbit,Rabbit,16.0,Medium,27.183172679532355,15.0,1
Rabbit,Rabbit,148.0,Medium,11.270471706025354,48.0,1
Bird,Parakeet,65.0,Medium,20.95834866282434,29.0,1
Cat,Persian,142.0,Medium,3.861871605037698,13.0,0
Cat,Persian,149.0,Medium,13.977583801285736,31.0,0
Dog,Golden Retriever,149.0,Large,20.48730799988448,81.0,0
Dog,Poodle,44.0,Small,18.45745923625912,59.0,0
Dog,Poodle,128.0,Medium,24.396566132683105,53.0,0
Dog,Golden Retriever,8.0,Medium,15.881930473586367,63.0,1
Cat,Siamese,144.0,Small,13.97750718650242,54.0,0
Rabbit,Rabbit,110.0,Small,13.042581689611795,2.0,0
Cat,Siamese,175.0,Large,26.885728513280263,46.0,0
Cat,Siamese,66.0,Small,5.945603418048551,26.0,0
Rabbit,Rabbit,149.0,Small,10.177182719470272,81.0,0
Cat,Siamese,,Medium,,,1
Bird,Parakeet,137.0,Small,25.498960398111432,19.0,0
Dog,Poodle,,Medium,,,1
Rabbit,Rabbit,,Large,,,0
Bird,Parakeet,86.0,Small,2.6883078501848496,34.0,0
Rabbit,Rabbit,173.0,Large,5.712953697956345,15.0,0
Dog,Poodle,134.0,Medium,26.844823124652475,58.0,1
Bird,Parakeet,29.0,Small,26.931282599880568,7.0,0
Rabbit,Rabbit,,Medium,,,1
Dog,Poodle,169.0,Large,18.58519739250853,66.0,0
Bird,Parakeet,22.0,Large,17.558755568453375,8.0,0
Cat,Persian,,Medium,,,0
Cat,Persian,89.0,Large,29.76489286226961,51.0,1
Dog,Poodle,,Small,,,0
Cat,Persian,77.0,Small,20.01325295131521,44.0,0
Cat,Siamese,161.0,Medium,28.864053095325463,44.0,1
Bird,Parakeet,,Small,,,0
Rabbit,Rabbit,45.0,Large,10.918657263191468,12.0,0
Rabbit,Rabbit,96.0,Small,21.46412068234445,27.0,0
Cat,Persian,51.0,Medium,22.292606234396416,9.0,1
Rabbit,Rabbit,,Small,,,0
Cat,Persian,141.0,Small,10.748647474591076,21.0,0
Bird,Parakeet,28.0,Large,11.331582014995814,35.0,0
Cat,Persian,162.0,Small,6.452455798692379,65.0,0
Bird,Parakeet,120.0,Large,22.75788305468138,59.0,0
Bird,Parakeet,118.0,Medium,25.2600193439188,40.0,1
Bird,Parakeet,28.0,Small,14.235989751660306,7.0,0
Cat,Siamese,74.0,Medium,8.674835644964084,56.0,1
Bird,Parakeet,34.0,Small,19.53956870729827,55.0,0
Cat,Persian,55.0,Medium,23.7651982500396,36.0,1
Bird,Parakeet,55.0,Small,12.253695753567753,20.0,0
Bird,Parakeet,,Large,,,0
Bird,Parakeet,163.0,Small,24.92027762247646,47.0,0
Cat,Persian,112.0,Medium,12.367064467959429,51.0,1
Rabbit,Rabbit,6.0,Large,12.830915463966068,23.0,1
Dog,Labrador,41.0,Medium,13.01548340658602,35.0,1
Rabbit,Rabbit,116.0,Medium,13.498648307058524,72.0,1
Cat,Siamese,125.0,Medium,7.889240422465326,39.0,1
Cat,Persian,64.0,Large,20.136226138042133,66.0,0
Bird,Parakeet,172.0,Medium,29.25613423919689,14.0,1
Dog,Poodle,82.0,Medium,29.70236133365586,8.0,1
Dog,Poodle,137.0,Small,6.2384642402981445,37.0,0
Dog,Labrador,170.0,Small,24.07781520411856,84.0,1
Bird,Parakeet,86.0,Large,3.224978584224661,60.0,0
Rabbit,Rabbit,47.0,Medium,26.62826827611022,78.0,0
Dog,Labrador,92.0,Large,14.86198680657503,43.0,1
Dog,Poodle,87.0,Large,17.40651875605614,10.0,0
Cat,Persian,9.0,Large,23.350067152046783,34.0,1
Cat,Persian,16.0,Medium,18.00732585886913,13.0,1
Dog,Poodle,174.0,Small,9.316239449178626,85.0,0
Dog,Poodle,113.0,Small,5.744878173534097,70.0,0
Bird,Parakeet,3.0,Small,23.010877112231103,27.0,0
Bird,Parakeet,107.0,Medium,7.02592347643786,76.0,1
Bird,Parakeet,177.0,Large,21.46701248007256,50.0,0
Rabbit,Rabbit,122.0,Medium,5.310363251758665,35.0,0
Cat,Siamese,109.0,Large,25.72048210950445,65.0,0
Cat,Siamese,169.0,Large,27.085870187792985,4.0,0
Bird,Parakeet,129.0,Large,8.811431319242594,57.0,0
Rabbit,Rabbit,122.0,Small,17.56520337882913,45.0,0
Rabbit,Rabbit,125.0,Medium,18.47079218598184,40.0,0
Cat,Siamese,147.0,Small,23.78440534645676,76.0,0
Bird,Parakeet,42.0,Small,19.521506447491756,3.0,0
Bird,Parakeet,,Medium,,,1
Dog,Golden Retriever,179.0,Medium,23.84999721469524,3.0,1
Cat,Persian,106.0,Small,22.66984800314696,15.0,0
Cat,Siamese,49.0,Small,10.252273966311414,58.0,0
Dog,Golden Retriever,70.0,Small,8.40028463445269,74.0,0
Cat,Siamese,162.0,Large,8.09167284654468,78.0,0
Rabbit,Rabbit,19.0,Large,25.841757750522856,52.0,1
Bird,Parakeet,156.0,Medium,18.71122160969398,11.0,1
Cat,Siamese,,Large,,,0
Bird,Parakeet,149.0,Small,6.639442056287098,62.0,0
Bird,Parakeet,129.0,Medium,1.5117096451795695,25.0,1
Rabbit,Rabbit,65.0,Medium,20.963637430571342,88.0,0
Rabbit,Rabbit,,Large,,,0
Rabbit,Rabbit,,Medium,,,0
Cat,Siamese,146.0,Small,12.367943272785306,66.0,0
Dog,Golden Retriever,78.0,Large,25.29832483346152,26.0,0
Bird,Parakeet,,Medium,,,1
Bird,Parakeet,109.0,Medium,13.71673248427013,83.0,1
Cat,Siamese,162.0,Medium,26.718386182116607,18.0,0
Cat,Siamese,70.0,Medium,12.271567769457564,8.0,1
Cat,Siamese,171.0,Medium,21.14999980051565,23.0,0
Rabbit,Rabbit,40.0,Medium,22.738383792502106,5.0,0
Rabbit,Rabbit,30.0,Small,25.3988518511754,20.0,0
Rabbit,Rabbit,,Small,,,0
Bird,Parakeet,154.0,Large,27.721160711413503,68.0,0
Bird,Parakeet,87.0,Small,26.99216501274985,31.0,0
Cat,Siamese,98.0,Small,20.2012429484372,33.0,0
Bird,Parakeet,34.0,Medium,21.932212224945825,89.0,1
Rabbit,Rabbit,21.0,Small,13.81532750438885,79.0,1
Bird,Parakeet,136.0,Large,14.415698794452371,73.0,0
Dog,Labrador,101.0,Medium,16.688600830314428,57.0,1
Dog,Labrador,,Large,,,0
Bird,Parakeet,2.0,Medium,18.59699397881877,5.0,1
Dog,Labrador,,Large,,,0
Cat,Persian,79.0,Small,8.770339753098588,82.0,0
Cat,Siamese,159.0,Medium,22.173775445516323,7.0,0
Dog,Golden Retriever,73.0,Large,14.051505986062873,29.0,0
Dog,Golden Retriever,149.0,Small,4.081711238979479,38.0,0
Bird,Parakeet,163.0,Small,23.90926050048641,45.0,0
Bird,Parakeet,102.0,Small,11.667670143616297,28.0,0
Dog,Labrador,,Large,,,1
Cat,Siamese,137.0,Large,1.0367742305492171,17.0,0
Dog,Labrador,129.0,Small,15.079431568197242,71.0,1
Rabbit,Rabbit,136.0,Small,15.508638357425768,86.0,0
Bird,Parakeet,163.0,Small,2.089017281741323,64.0,1
Bird,Parakeet,,Medium,,,0
Cat,Siamese,30.0,Small,12.254863324980558,38.0,0
Bird,Parakeet,87.0,Large,16.53414179011525,73.0,0
Cat,Persian,134.0,Medium,28.31267850145452,10.0,0
Bird,Parakeet,86.0,Medium,28.4853178789323,26.0,0
Dog,Poodle,18.0,Medium,22.124252131683708,40.0,0
Cat,Siamese,22.0,Medium,23.56039129663931,67.0,1
Bird,Parakeet,161.0,Medium,20.615291963592387,5.0,0
Cat,Siamese,,Medium,,,1
Cat,Siamese,29.0,Medium,8.894975732675295,42.0,1
Rabbit,Rabbit,143.0,Small,22.14711750652474,1.0,0
Rabbit,Rabbit,4.0,Small,17.81322726559392,74.0,1
Bird,Parakeet,74.0,Medium,2.90814831606193,38.0,0
Dog,Labrador,116.0,Medium,23.810920654113687,30.0,1
Cat,Persian,173.0,Medium,27.19674418915845,10.0,1
Bird,Parakeet,153.0,Large,20.0758746210494,66.0,0
Cat,Siamese,119.0,Medium,8.077856318050287,51.0,0
Rabbit,Rabbit,120.0,Large,11.7123437691983,22.0,0
Rabbit,Rabbit,175.0,Medium,15.031649130963476,60.0,0
Cat,Siamese,124.0,Large,5.106900104611899,31.0,0
Rabbit,Rabbit,112.0,Medium,7.267653952114104,18.0,0
Rabbit,Rabbit,108.0,Small,19.286124896366665,34.0,0
Bird,Parakeet,148.0,Medium,23.9030914383044,85.0,0
Cat,Siamese,172.0,Large,7.4895732018583105,70.0,0
Rabbit,Rabbit,161.0,Small,22.818025373426725,84.0,0
Rabbit,Rabbit,140.0,Large,4.464017634964288,45.0,0
Rabbit,Rabbit,58.0,Large,9.100845073020226,34.0,0
Dog,Labrador,131.0,Small,28.814256467892523,84.0,1
Cat,Siamese,128.0,Small,20.3866421333785,77.0,0
Cat,Persian,137.0,Large,22.293888885390743,13.0,0
Dog,Labrador,138.0,Medium,2.655748054786634,66.0,1
Rabbit,Rabbit,41.0,Large,7.422075849824106,47.0,0
Cat,Siamese,82.0,Large,1.6510282045084157,21.0,0
Dog,Labrador,149.0,Medium,18.9961485636803,51.0,1
Bird,Parakeet,8.0,Large,26.86432077024389,49.0,0
Cat,Persian,75.0,Small,29.992795339442285,37.0,0
Bird,Parakeet,10.0,Small,23.87940859411288,8.0,0
Cat,Persian,17.0,Large,28.69683242666086,49.0,0
Cat,Persian,8.0,Medium,13.525637403229036,89.0,1
Bird,Parakeet,81.0,Small,15.667412182207116,14.0,0
Dog,Poodle,17.0,Small,6.658155780702091,42.0,1
Dog,Golden Retriever,86.0,Small,8.475576157915746,30.0,0
Dog,Golden Retriever,140.0,Large,4.115015437650435,72.0,0
Cat,Siamese,121.0,Medium,23.17247964902348,86.0,0
Dog,Labrador,43.0,Small,9.456055716673562,6.0,1
Dog,Poodle,124.0,Small,6.071634149651016,7.0,0
Dog,Labrador,82.0,Large,17.074720469590623,1.0,0
Bird,Parakeet,1.0,Medium,28.404044845562208,24.0,1
Cat,Siamese,56.0,Medium,6.31875510968245,63.0,0
Rabbit,Rabbit,46.0,Medium,18.691257018274797,38.0,1
Dog,Poodle,49.0,Medium,9.977219743879129,64.0,0
Rabbit,Rabbit,82.0,Large,13.582753406078904,6.0,0
Rabbit,Rabbit,118.0,Small,22.85927785930652,32.0,0
Bird,Parakeet,116.0,Large,29.872952729058493,46.0,0
Bird,Parakeet,152.0,Small,15.233498736773242,67.0,0
Dog,Poodle,132.0,Medium,19.23732118798585,33.0,1
Dog,Labrador,168.0,Small,20.49619692288141,7.0,1
Rabbit,Rabbit,179.0,Large,1.1148383473521395,38.0,0
Cat,Persian,,Large,,,0
Dog,Poodle,158.0,Large,28.101667123033945,52.0,0
Cat,Persian,178.0,Small,3.67580113232012,35.0,0
Dog,Golden Retriever,149.0,Small,8.879518046768695,7.0,0
Rabbit,Rabbit,76.0,Large,9.476788350090288,34.0,0
Bird,Parakeet,139.0,Small,15.474151085120589,10.0,0
Cat,Persian,29.0,Small,20.79537911365786,61.0,0
Dog,Poodle,72.0,Small,27.039045038453317,66.0,1
Bird,Parakeet,20.0,Medium,29.228434451645256,73.0,1
Bird,Parakeet,,Medium,,,1
Bird,Parakeet,,Small,,,1
Dog,Poodle,2.0,Large,7.887095228503795,66.0,0
Cat,Persian,127.0,Large,5.913249660704163,61.0,0
Cat,Persian,46.0,Large,16.681967554733333,17.0,0
Bird,Parakeet,115.0,Small,24.967155921194426,37.0,1
Cat,Siamese,13.0,Medium,8.747792615051708,11.0,1
Rabbit,Rabbit,105.0,Small,10.887486247635682,76.0,0
Bird,Parakeet,113.0,Large,5.176093493674841,22.0,0
Cat,Persian,115.0,Small,20.61769216127992,36.0,0
Bird,Parakeet,173.0,Medium,7.027467921169822,52.0,1
Cat,Siamese,20.0,Small,26.441982349598035,66.0,1
Rabbit,Rabbit,109.0,Large,16.525755306513435,74.0,0
Bird,Parakeet,30.0,Large,23.863586397402464,51.0,0
Rabbit,Rabbit,94.0,Medium,6.74798169183007,2.0,1
Rabbit,Rabbit,108.0,Small,5.878121680572706,82.0,0
Bird,Parakeet,27.0,Small,20.02919205045792,53.0,0
Cat,Persian,,Medium,,,0
Bird,Parakeet,37.0,Small,15.7593116492693,72.0,0
Rabbit,Rabbit,52.0,Small,23.17466360580925,81.0,0
Cat,Siamese,85.0,Medium,13.11863590191068,87.0,0
Dog,Poodle,124.0,Small,12.950800492535324,68.0,0
Bird,Parakeet,116.0,Small,24.72622185270624,15.0,0
Bird,Parakeet,165.0,Small,18.215808968113464,83.0,0
Rabbit,Rabbit,26.0,Large,25.212083422567357,24.0,0
Bird,Parakeet,19.0,Small,24.367153630506607,39.0,1
Rabbit,Rabbit,98.0,Medium,11.331246943509624,20.0,0
Dog,Poodle,89.0,Medium,26.09354221682971,17.0,1
Rabbit,Rabbit,,Small,,,0
Cat,Persian,3.0,Large,16.171582023373496,56.0,1
Bird,Parakeet,98.0,Large,27.521258460259624,61.0,0
Bird,Parakeet,175.0,Large,25.7791974123767,42.0,0
Dog,Golden Retriever,82.0,Medium,7.392698661885805,74.0,1
Dog,Labrador,51.0,Large,12.65259029944916,42.0,0
Bird,Parakeet,121.0,Large,2.083235156631093,10.0,1
Rabbit,Rabbit,84.0,Large,2.46730875662087,57.0,0
Dog,Golden Retriever,145.0,Small,27.537416667384168,57.0,0
