PetType,Breed,AgeMonths,Size,WeightKg,TimeInShelterDays,AdoptionLikelihood
Bird,Parakeet,47.0,Large,9.978421607479502,7.0,0
Dog,Golden Retriever,66.0,Small,5.136976192721701,14.0,0
Rabbit,Rabbit,160.0,Small,21.96865663834956,62.0,0
Rabbit,Rabbit,70.0,Medium,13.047731471530165,17.0,1
Dog,Poodle,28.0,Medium,23.336634203846327,63.0,1
Cat,Persian,17.0,Small,22.082359666324496,54.0,1
Cat,Persian,141.0,Medium,10.923405767001066,89.0,1
Dog,Labrador,130.0,Medium,26.32601532447412,2.0,1
Rabbit,Rabbit,5.0,Small,9.609974553773249,3.0,0
Rabbit,Rabbit,127.0,Medium,9.777697100983886,52.0,0
Rabbit,Rabbit,104.0,Small,29.731715472403348,41.0,0
Cat,Siamese,36.0,Large,8.950757092496705,48.0,0
Bird,Parakeet,10.0,Small,25.277696961655742,74.0,1
Bird,Parakeet,69.0,Medium,3.0642268532245005,37.0,1
Cat,Siamese,118.0,Small,9.010929307071162,54.0,0
Dog,Labrador,158.0,Small,3.635419612719802,80.0,1
Cat,Siamese,128.0,Medium,3.08744373543633,47.0,1
Cat,Siamese,58.0,Medium,1.7509860372350694,69.0,1
Dog,Golden Retriever,57.0,Large,3.04067512927485,62.0,0
Cat,Persian,144.0,Medium,23.11348709549051,9.0,1
Bird,Parakeet,100.0,Large,22.70246416942997,24.0,0
Dog,Poodle,,Medium,,,0
Cat,Siamese,111.0,Small,5.074711790149205,36.0,0
Cat,Siamese,115.0,Small,25.879595095063465,36.0,0
Rabbit,Rabbit,66.0,Small,24.265226197818308,67.0,0
Rabbit,Rabbit,96.0,Large,15.330570503002328,84.0,1
Dog,Golden Retriever,79.0,Small,15.553367034113514,80.0,0
Rabbit,Rabbit,27.0,Large,13.119317030066874,48.0,0
Dog,Labrador,100.0,Large,21.53028655645985,82.0,1
Bird,Parakeet,14.0,Small,10.019203106455734,47.0,1
Rabbit,Rabbit,23.0,Large,24.932211332913244,1.0,1
Dog,Poodle,127.0,Medium,14.22688627321516,30.0,1
Bird,Parakeet,98.0,Medium,27.192530030960786,5.0,1
Bird,Parakeet,38.0,Small,26.747299755193524,52.0,0
Bird,Parakeet,54.0,Large,1.232236079539703,8.0,0
Dog,Labrador,107.0,Small,26.738715324066,73.0,1
Rabbit,Rabbit,54.0,Medium,19.596705568449224,15.0,1
Cat,Persian,47.0,Medium,8.664692830438893,27.0,1
Rabbit,Rabbit,79.0,Large,29.21588741360921,85.0,0
Rabbit,Rabbit,179.0,Small,18.330782537041355,72.0,0
Dog,Golden Retriever,,Small,,,0
Rabbit,Rabbit,90.0,Small,14.228603492474852,51.0,0
Cat,Siamese,126.0,Small,20.59043868998165,30.0,0
Cat,Persian,175.0,Large,9.480037432643192,3.0,0
Dog,Poodle,55.0,Large,19.64876881266086,48.0,0
Bird,Parakeet,4.0,Small,2.811913079376805,52.0,1
Bird,Parakeet,159.0,Medium,20.342005401128272,18.0,1
Rabbit,Rabbit,126.0,Large,27.18780833129154,49.0,0
Bird,Parakeet,,Large,,,0
Dog,Golden Retriever,12.0,Medium,21.01496104752563,6.0,1
Rabbit,Rabbit,57.0,Medium,3.180858834121272,2.0,0
Bird,Parakeet,163.0,Small,21.91361877820244,68.0,0
Rabbit,Rabbit,,Small,,,0
Cat,Siamese,77.0,Large,10.655741816771128,59.0,0
Cat,Siamese,54.0,Large,6.495214231088522,54.0,0
Dog,Poodle,176.0,Small,21.194510543457884,61.0,0
Bird,Parakeet,12.0,Large,26.457572019480363,81.0,0
Cat,Siamese,16.0,Medium,29.2031523733762,54.0,1
Dog,Poodle,24.0,Large,13.39766540768762,61.0,0
Dog,Golden Retriever,4.0,Small,23.20391776445031,5.0,1
Rabbit,Rabbit,137.0,Small,21.824950400724653,22.0,0
Dog,Labrador,,Medium,,,1
Dog,Golden Retriever,108.0,Small,2.3415956028599987,47.0,0
Bird,Parakeet,69.0,Large,21.32932674575618,31.0,0
Dog,Golden Retriever,141.0,Large,17.809341287852728,83.0,0
Dog,Golden Retriever,178.0,Medium,16.070865903360932,71.0,1
Rabbit,Rabbit,176.0,Small,2.431137347225217,21.0,0
Bird,Parakeet,142.0,Medium,23.571837642959203,15.0,1
Dog,Poodle,30.0,Medium,4.032323077875904,19.0,1
Dog,Poodle,59.0,Large,25.134934094544807,23.0,0
Dog,Labrador,28.0,Medium,27.46538102215032,10.0,1
Dog,Poodle,84.0,Medium,10.412069182196856,66.0,0
Cat,Siamese,66.0,Small,6.463165270711317,2.0,0
Rabbit,Rabbit,59.0,Large,29.254843930203844,9.0,0
Cat,Persian,156.0,Large,21.28215748863365,60.0,0
Dog,Poodle,30.0,Small,6.72601569564282,41.0,0
Bird,Parakeet,11.0,Medium,13.4386498253176,72.0,1
Cat,Persian,4.0,Medium,28.043546488264493,87.0,0
Rabbit,Rabbit,14.0,Medium,15.427976379358572,7.0,1
Cat,Persian,13.0,Medium,26.273167710964263,17.0,1
Bird,Parakeet,41.0,Small,25.75050104287404,59.0,0
Rabbit,Rabbit,102.0,Small,23.892000442503733,53.0,0
Bird,Parakeet,109.0,Small,14.704699738271811,51.0,0
Dog,Golden Retriever,178.0,Large,15.187667105933771,79.0,0
Dog,Poodle,127.0,Medium,29.146085451126385,81.0,1
Bird,Parakeet,153.0,Small,21.81824683600593,73.0,0
Cat,Siamese,169.0,Small,29.785333838868148,44.0,0
Bird,Parakeet,178.0,Medium,6.883322101512803,10.0,1
Cat,Siamese,,Small,,,0
Cat,Persian,,Large,,,0
Cat,Persian,8.0,Medium,6.000945280241914,41.0,1
Dog,Golden Retriever,32.0,Small,12.1344632582205,63.0,0
Bird,Parakeet,141.0,Large,26.071698905880424,49.0,0
Cat,Persian,,Large,,,0
Dog,Poodle,163.0,Large,5.904621016681163,9.0,0
Dog,Labrador,79.0,Small,4.728807776838405,67.0,1
Cat,Persian,150.0,Small,1.4616877506211594,88.0,0
Cat,Persian,133.0,Small,21.88294798163509,6.0,0
Dog,Golden Retriever,165.0,Medium,8.687585893809048,3.0,0
Bird,Parakeet,153.0,Large,20.65276469241325,87.0,0
Rabbit,Rabbit,63.0,Medium,19.04890201272205,87.0,1
Dog,Labrador,176.0,Large,8.319649733322386,8.0,0
Bird,Parakeet,120.0,Small,2.020064314416301,64.0,0
Cat,Persian,143.0,Medium,3.1125136288107926,30.0,1
Dog,Golden Retriever,143.0,Small,29.39863545073097,48.0,0
Rabbit,Rabbit,136.0,Medium,11.83266859311457,72.0,0
Rabbit,Rabbit,144.0,Medium,25.16255813377817,87.0,1
Bird,Parakeet,104.0,Small,6.1051507824941496,68.0,0
Cat,Siamese,3.0,Small,1.2731758232009145,70.0,0
Dog,Poodle,,Medium,,,1
Rabbit,Rabbit,119.0,Small,6.951382531528083,48.0,0
Rabbit,Rabbit,170.0,Large,24.204426803360768,42.0,0
Cat,Siamese,87.0,Small,18.49872215438713,87.0,0
Dog,Golden Retriever,126.0,Small,8.401740595984219,66.0,0
Bird,Parakeet,59.0,Medium,3.753655775131599,17.0,1
Rabbit,Rabbit,61.0,Medium,11.813418766863158,69.0,0
Cat,Siamese,20.0,Small,14.966085066361517,32.0,1
Cat,Siamese,8.0,Medium,28.545046959104607,17.0,1
Cat,Siamese,163.0,Medium,29.064458685113493,43.0,1
Cat,Persian,175.0,Large,24.80436686444068,17.0,0
Cat,Persian,49.0,Small,20.220786249566245,38.0,0
Dog,Golden Retriever,68.0,Medium,15.08329128693164,74.0,1
Cat,Siamese,172.0,Medium,24.471716788671426,44.0,0
Rabbit,Rabbit,169.0,Large,10.893330448770808,43.0,0
Rabbit,Rabbit,135.0,Large,2.86332896568372,50.0,0
Rabbit,Rabbit,169.0,Small,26.926208739587377,73.0,0
Rabbit,Rabbit,47.0,Medium,18.056167495158345,28.0,0
Bird,Parakeet,74.0,Medium,16.114038022492586,79.0,1
Dog,Labrador,21.0,Small,25.68657385349975,53.0,1
Rabbit,Rabbit,,Large,,,0
Dog,Poodle,,Medium,,,0
Cat,Siamese,92.0,Large,10.14707534650182,38.0,0
Dog,Poodle,81.0,Small,13.063698631282008,75.0,1
Cat,Persian,,Small,,,0
Dog,Poodle,142.0,Large,15.027701139330684,79.0,0
Rabbit,Rabbit,175.0,Large,28.878704304649386,13.0,0
Bird,Parakeet,93.0,Large,1.5330487034820195,4.0,0
Dog,Labrador,148.0,Medium,16.05162911377812,34.0,1
Bird,Parakeet,38.0,Large,21.205889633126727,37.0,0
Dog,Golden Retriever,126.0,Medium,24.79360147446475,28.0,0
Cat,Siamese,69.0,Medium,11.486612234336295,3.0,0
Rabbit,Rabbit,3.0,Large,28.0981862884329,14.0,0
Cat,Persian,7.0,Large,15.310919944113452,6.0,1
Bird,Parakeet,122.0,Medium,22.351364490853403,44.0,1
Dog,Golden Retriever,73.0,Large,13.76643006142879,39.0,0
Cat,Siamese,59.0,Small,29.78614090513324,10.0,0
Cat,Siamese,45.0,Small,22.542107017505018,53.0,0
Rabbit,Rabbit,17.0,Medium,22.968903400867767,40.0,1
Rabbit,Rabbit,47.0,Large,20.19447325329605,41.0,0
Rabbit,Rabbit,13.0,Medium,6.10639635791977,38.0,1
Cat,Persian,114.0,Medium,9.651794564037464,24.0,0
Dog,Poodle,,Medium,,,1
Bird,Parakeet,145.0,Small,10.294120032010872,83.0,0
Dog,Golden Retriever,153.0,Medium,22.72557687211942,81.0,0
Dog,Golden Retriever,75.0,Large,8.717130728909677,75.0,0
Cat,Persian,44.0,Medium,11.424474033764364,65.0,0
Dog,Poodle,74.0,Large,21.158474662427253,89.0,0
Dog,Poodle,112.0,Small,24.52153013980749,18.0,0
Bird,Parakeet,148.0,Large,26.584817349602183,22.0,0
Dog,Labrador,123.0,Medium,27.227052905300177,38.0,0
Cat,Persian,160.0,Medium,10.755417978684372,14.0,1
Dog,Labrador,68.0,Large,5.25993075347505,80.0,0
Dog,Labrador,,Small,,,1
Dog,Labrador,51.0,Large,24.244644360853187,64.0,0
Cat,Persian,138.0,Small,13.865726715158598,74.0,0
Rabbit,Rabbit,124.0,Large,15.655256378896958,74.0,0
Bird,Parakeet,38.0,Medium,5.365793053804516,41.0,1
Dog,Poodle,,Large,,,0
Bird,Parakeet,38.0,Medium,4.352562707733854,1.0,1
Bird,Parakeet,133.0,Large,20.429127798803044,57.0,0
Rabbit,Rabbit,63.0,Large,24.36264037561513,21.0,0
Bird,Parakeet,167.0,Medium,9.329999091270384,83.0,0
Bird,Parakeet,28.0,Medium,1.0844398171798737,71.0,1
Dog,Golden Retriever,61.0,Medium,28.451358610571823,69.0,1
Dog,Labrador,12.0,Large,6.480584139164078,17.0,1
Bird,Parakeet,136.0,Small,12.084882280420253,34.0,0
Dog,Golden Retriever,136.0,Medium,2.0762862789067658,85.0,0
Bird,Parakeet,48.0,Small,10.35104448160884,44.0,0
Rabbit,Rabbit,164.0,Small,25.317927003719,72.0,1
Cat,Persian,61.0,Small,12.751238575679082,58.0,0
Bird,Parakeet,32.0,Large,21.39279375848912,62.0,0
Dog,Golden Retriever,157.0,Small,22.117317358465986,50.0,1
Rabbit,Rabbit,68.0,Large,25.797273193120954,86.0,0
Dog,Labrador,53.0,Small,20.762343347332887,23.0,1
Cat,Persian,77.0,Large,28.72119199925729,13.0,0
Rabbit,Rabbit,22.0,Large,23.110891136233903,25.0,1
Dog,Labrador,25.0,Medium,19.942428485576563,56.0,1
Cat,Siamese,50.0,Large,19.56562218757393,38.0,0
Dog,Labrador,37.0,Medium,16.914615918627337,30.0,1
Dog,Labrador,152.0,Medium,15.53371921226722,50.0,1
Cat,Siamese,40.0,Small,3.762219085213215,54.0,0
Dog,Labrador,55.0,Large,23.12258916804789,52.0,0
Bird,Parakeet,48.0,Small,27.87330106271923,7.0,0
Dog,Labrador,31.0,Large,27.7718926408712,62.0,1
Bird,Parakeet,4.0,Small,1.68416706564308,19.0,1
Cat,Persian,86.0,Medium,29.268325459191978,5.0,0
Cat,Persian,41.0,Large,12.636324912908114,8.0,0
Cat,Persian,175.0,Medium,23.37552205561896,64.0,0
Bird,Parakeet,161.0,Medium,14.870226357820249,43.0,1
Rabbit,Rabbit,152.0,Small,20.11200575187104,52.0,0
Dog,Labrador,143.0,Medium,1.6106757231332811,35.0,1
Cat,Persian,164.0,Small,17.8621644899301,86.0,0
Rabbit,Rabbit,17.0,Small,29.19030072876216,56.0,0
Rabbit,Rabbit,137.0,Large,14.986448395890092,55.0,0
Cat,Persian,25.0,Medium,14.3008470443512,53.0,1
Dog,Labrador,12.0,Large,20.96159210764763,59.0,0
Rabbit,Rabbit,28.0,Small,21.0829063700746,79.0,0
Bird,Parakeet,13.0,Medium,16.24733976381354,72.0,1
Bird,Parakeet,61.0,Small,15.588268679153622,38.0,0
Cat,Siamese,147.0,Large,7.076504094553645,81.0,1
Bird,Parakeet,57.0,Medium,9.543496655273223,19.0,1
Rabbit,Rabbit,114.0,Large,20.268289811187657,37.0,0
Cat,Siamese,174.0,Medium,25.377505060422564,18.0,1
Bird,Parakeet,118.0,Medium,19.427409700386185,1.0,1
Dog,Poodle,5.0,Large,16.910394850642923,28.0,1
Cat,Persian,20.0,Small,29.76312198144528,73.0,0
Rabbit,Rabbit,50.0,Small,4.82057018932696,17.0,0
Dog,Poodle,4.0,Medium,26.848104132587213,20.0,1
Rabbit,Rabbit,177.0,Medium,27.34259255197937,86.0,1
Bird,Parakeet,60.0,Large,25.87516022779485,69.0,0
Cat,Siamese,142.0,Large,12.677465039365938,23.0,0
Dog,Golden Retriever,46.0,Small,27.562113912823456,10.0,0
Bird,Parakeet,119.0,Medium,11.76207664188663,65.0,1
Bird,Parakeet,121.0,Large,26.05468983827581,86.0,0
Bird,Parakeet,109.0,Medium,7.58902265712813,30.0,0
Dog,Poodle,75.0,Medium,7.17393338513981,75.0,1
Bird,Parakeet,,Medium,,,0
Cat,Siamese,179.0,Small,13.51814621016972,33.0,0
Rabbit,Rabbit,169.0,Medium,26.99862327781085,8.0,0
Dog,Poodle,148.0,Small,14.417947118946984,54.0,0
Dog,Poodle,132.0,Medium,19.341693869932843,14.0,0
Dog,Poodle,4.0,Small,4.422174771961871,1.0,1
Cat,Persian,,Medium,,,0
Bird,Parakeet,149.0,Large,18.71494242198866,15.0,1
Bird,Parakeet,34.0,Small,8.656372536084898,77.0,0
Rabbit,Rabbit,101.0,Small,25.431252597433996,77.0,1
Dog,Golden Retriever,105.0,Small,28.887306442133905,56.0,0
Cat,Persian,67.0,Small,12.854997500864004,10.0,0
Cat,Siamese,,Medium,,,1
Dog,Labrador,2.0,Medium,10.793855192304296,45.0,1
Bird,Parakeet,12.0,Medium,17.98127751142596,15.0,1
Cat,Persian,11.0,Small,10.133609795644023,22.0,1
Rabbit,Rabbit,50.0,Medium,8.750501869264792,74.0,1
Dog,Poodle,65.0,Medium,15.2783702413552,71.0,0
Rabbit,Rabbit,39.0,Medium,23.9264590280435,15.0,0
Cat,Siamese,79.0,Small,9.64314063073908,31.0,0
Dog,Labrador,109.0,Small,14.325565730539209,85.0,1
Dog,Golden Retriever,147.0,Medium,22.09932802753382,73.0,1
Bird,Parakeet,124.0,Large,9.520039648975498,50.0,0
Dog,Labrador,8.0,Large,19.442247725501577,27.0,1
Cat,Siamese,,Medium,,,1
Dog,Labrador,,Large,,,0
Bird,Parakeet,143.0,Medium,9.515339361036352,24.0,0
Rabbit,Rabbit,149.0,Small,17.45585303267366,15.0,0
Cat,Persian,131.0,Large,7.575292580052482,25.0,0
Bird,Parakeet,116.0,Medium,20.55173106308296,50.0,0
Cat,Siamese,68.0,Small,17.509160105565208,15.0,0
Rabbit,Rabbit,113.0,Medium,19.663710459454784,66.0,1
Cat,Persian,,Large,,,0
Bird,Parakeet,60.0,Large,12.230135397900774,22.0,0
Cat,Persian,,Large,,,0
Dog,Poodle,155.0,Medium,27.77204566995868,21.0,0
Bird,Parakeet,98.0,Large,11.041715204507708,7.0,0
Bird,Parakeet,105.0,Large,7.616811498776268,6.0,0
Cat,Persian,52.0,Small,26.545561289467365,26.0,0
Cat,Persian,31.0,Small,2.408318975574189,19.0,0
Cat,Siamese,88.0,Large,3.8931431733824295,69.0,0
Dog,Labrador,,Medium,,,1
Bird,Parakeet,32.0,Large,25.81366626020345,14.0,0
Dog,Poodle,152.0,Medium,20.832425493735883,9.0,1
Dog,Poodle,155.0,Small,16.930464590394436,70.0,0
Dog,Labrador,166.0,Small,16.78131132032725,28.0,0
Cat,Persian,121.0,Large,3.429938203899587,18.0,0
Rabbit,Rabbit,,Medium,,,0
Dog,Golden Retriever,99.0,Large,9.228619788853225,17.0,0
Dog,Golden Retriever,158.0,Medium,22.05577845581176,73.0,0
Rabbit,Rabbit,,Small,,,0
Rabbit,Rabbit,160.0,Small,24.42443950282072,53.0,0
Bird,Parakeet,6.0,Large,16.933429756366962,31.0,1
Cat,Siamese,73.0,Small,29.371593422640185,26.0,0
